payment_id,customer_id,staff_id,rental_id,amount,payment_date
13754,510,1,12317.0,0.99,2005-08-18T05:17:06.000Z
13755,510,2,12406.0,2.99,2005-08-18T08:38:02.000Z
13756,510,1,15065.0,4.99,2005-08-22T09:46:44.000Z
13757,511,1,56.0,2.99,2005-05-25T07:28:11.000Z
13758,511,1,819.0,3.99,2005-05-29T20:00:32.000Z
13759,511,2,1281.0,2.99,2005-06-15T07:21:39.000Z
13760,511,1,1508.0,2.99,2005-06-15T21:33:24.000Z
13761,511,2,2966.0,10.99,2005-06-20T06:39:33.000Z
13762,511,2,3366.0,4.99,2005-06-21T12:03:37.000Z
13763,511,2,3600.0,4.99,2005-07-06T04:19:42.000Z
13764,511,1,3852.0,0.99,2005-07-06T15:57:49.000Z
13765,511,1,4482.0,4.99,2005-07-08T00:01:18.000Z
13766,511,2,5164.0,3.99,2005-07-09T08:03:14.000Z
13767,511,1,5601.0,0.99,2005-07-10T03:56:55.000Z
13768,511,2,6040.0,0.99,2005-07-11T02:14:26.000Z
13769,511,1,6320.0,0.99,2005-07-11T17:50:55.000Z
13770,511,1,8026.0,4.99,2005-07-28T15:05:38.000Z
13771,511,1,9095.0,0.99,2005-07-30T07:38:36.000Z
13772,511,1,9143.0,6.99,2005-07-30T09:22:11.000Z
13773,511,1,9760.0,4.99,2005-07-31T08:29:33.000Z
13774,511,1,10231.0,2.99,2005-08-01T00:50:49.000Z
13775,511,2,10429.0,2.99,2005-08-01T07:34:18.000Z
13776,511,2,12110.0,6.99,2005-08-17T21:59:46.000Z
13777,511,1,12920.0,4.99,2005-08-19T03:32:32.000Z
13778,511,1,14213.0,4.99,2005-08-21T03:30:47.000Z
13779,511,1,14302.0,6.99,2005-08-21T06:19:57.000Z
13780,511,1,15172.0,4.99,2005-08-22T14:25:33.000Z
13781,512,1,1176.0,6.99,2005-06-14T23:28:37.000Z
13782,512,2,2029.0,4.99,2005-06-17T12:10:59.000Z
13783,512,1,2364.0,2.99,2005-06-18T12:37:32.000Z
13784,512,1,4752.0,5.99,2005-07-08T13:15:20.000Z
13785,512,1,4799.0,0.99,2005-07-08T15:49:27.000Z
13786,512,1,5064.0,6.99,2005-07-09T03:38:51.000Z
13787,512,2,5813.0,3.99,2005-07-10T14:34:37.000Z
13788,512,1,7219.0,2.99,2005-07-27T08:35:36.000Z
13789,512,1,7507.0,0.99,2005-07-27T19:31:48.000Z
13790,512,1,7715.0,6.99,2005-07-28T03:32:38.000Z
13791,512,2,8868.0,4.99,2005-07-29T23:02:26.000Z
13792,512,1,9055.0,2.99,2005-07-30T06:13:07.000Z
13793,512,2,10232.0,4.99,2005-08-01T00:50:55.000Z
13794,512,2,10670.0,3.99,2005-08-01T16:07:16.000Z
13795,512,2,11818.0,9.99,2005-08-17T11:22:04.000Z
13796,512,2,12957.0,8.99,2005-08-19T05:12:44.000Z
13797,512,2,13156.0,4.99,2005-08-19T12:10:42.000Z
13798,512,2,13771.0,0.99,2005-08-20T10:47:21.000Z
13799,512,1,14288.0,4.99,2005-08-21T05:57:34.000Z
13800,512,1,14870.0,2.99,2005-08-22T02:23:20.000Z
13801,512,1,15153.0,2.99,2005-08-22T13:26:01.000Z
13802,512,2,15265.0,3.99,2005-08-22T17:35:59.000Z
13803,512,1,15317.0,3.99,2005-08-22T19:14:13.000Z
13804,512,2,15733.0,4.99,2005-08-23T10:37:32.000Z
13805,512,2,15990.0,4.99,2005-08-23T19:25:11.000Z
13806,512,1,12786.0,0.99,2006-02-14T15:16:03.000Z
13807,513,2,993.0,4.99,2005-05-30T22:54:19.000Z
13808,513,1,1607.0,2.99,2005-06-16T05:25:35.000Z
13809,513,2,2290.0,7.99,2005-06-18T06:34:37.000Z
13810,513,2,2737.0,1.99,2005-06-19T14:48:33.000Z
13811,513,2,3872.0,0.99,2005-07-06T17:00:19.000Z
13812,513,2,4055.0,2.99,2005-07-07T02:49:13.000Z
13813,513,2,4178.0,4.99,2005-07-07T09:14:31.000Z
13814,513,2,4220.0,4.99,2005-07-07T11:12:36.000Z
13815,513,1,5741.0,7.99,2005-07-10T10:55:40.000Z
13816,513,1,6027.0,4.99,2005-07-11T01:26:29.000Z
13817,513,1,7655.0,0.99,2005-07-28T01:01:11.000Z
13818,513,2,8320.0,4.99,2005-07-29T02:49:58.000Z
13819,513,1,8350.0,4.99,2005-07-29T03:50:39.000Z
13820,513,2,8683.0,9.99,2005-07-29T15:15:43.000Z
13821,513,1,8798.0,5.99,2005-07-29T20:15:38.000Z
13822,513,2,9862.0,2.99,2005-07-31T12:05:03.000Z
13823,513,1,10012.0,3.99,2005-07-31T17:06:06.000Z
13824,513,2,11081.0,2.99,2005-08-02T06:30:14.000Z
13825,513,1,11165.0,2.99,2005-08-02T09:12:17.000Z
13826,513,1,11407.0,3.99,2005-08-02T18:18:43.000Z
13827,513,1,11755.0,3.99,2005-08-17T08:15:35.000Z
13828,513,1,12559.0,5.99,2005-08-18T13:53:58.000Z
13829,513,2,12784.0,2.99,2005-08-18T23:02:46.000Z
13830,513,2,12807.0,4.99,2005-08-18T23:38:46.000Z
13831,513,1,13596.0,5.99,2005-08-20T04:58:58.000Z
13832,513,1,13690.0,4.99,2005-08-20T08:07:27.000Z
13833,513,2,14844.0,7.99,2005-08-22T01:09:12.000Z
13834,513,1,14875.0,4.99,2005-08-22T02:34:39.000Z
13835,513,1,15035.0,4.99,2005-08-22T08:34:32.000Z
13836,513,2,15289.0,6.99,2005-08-22T18:27:24.000Z
13837,513,2,15545.0,5.99,2005-08-23T03:20:16.000Z
13838,514,2,536.0,4.99,2005-05-28T05:17:33.000Z
13839,514,2,1692.0,4.99,2005-06-16T11:30:19.000Z
13840,514,1,2002.0,3.99,2005-06-17T10:39:58.000Z
13841,514,2,2362.0,0.99,2005-06-18T12:31:15.000Z
13842,514,1,2789.0,0.99,2005-06-19T17:48:21.000Z
13843,514,2,3084.0,2.99,2005-06-20T14:35:24.000Z
13844,514,1,3385.0,0.99,2005-06-21T13:16:48.000Z
13845,514,2,3668.0,5.99,2005-07-06T07:36:48.000Z
13846,514,2,3860.0,2.99,2005-07-06T16:20:24.000Z
13847,514,1,7791.0,4.99,2005-07-28T06:22:51.000Z
13848,514,1,9038.0,3.99,2005-07-30T05:23:35.000Z
13849,514,1,11675.0,1.99,2005-08-17T04:57:54.000Z
13850,514,2,12067.0,4.99,2005-08-17T20:36:47.000Z
13851,514,1,12293.0,4.99,2005-08-18T04:13:36.000Z
13852,514,1,12302.0,4.99,2005-08-18T04:41:39.000Z
13853,514,2,12578.0,0.99,2005-08-18T14:47:11.000Z
13854,514,1,12752.0,2.99,2005-08-18T21:33:36.000Z
13855,514,2,13344.0,3.99,2005-08-19T19:22:44.000Z
13856,514,1,14052.0,0.99,2005-08-20T21:11:46.000Z
13857,514,1,14386.0,1.99,2005-08-21T09:06:34.000Z
13858,514,1,15451.0,2.99,2005-08-22T23:56:27.000Z
13859,514,1,15776.0,5.99,2005-08-23T12:26:01.000Z
13860,515,2,187.0,8.99,2005-05-26T04:42:37.000Z
13861,515,2,292.0,6.99,2005-05-26T19:22:12.000Z
13862,515,1,1244.0,4.99,2005-06-15T04:08:40.000Z
13863,515,2,1531.0,5.99,2005-06-15T23:40:34.000Z
13864,515,2,2003.0,4.99,2005-06-17T10:40:35.000Z
13865,515,2,2484.0,4.99,2005-06-18T20:25:23.000Z
13866,515,2,2513.0,0.99,2005-06-18T22:53:15.000Z
13867,515,2,3063.0,3.99,2005-06-20T12:52:03.000Z
13868,515,2,3782.0,0.99,2005-07-06T12:57:03.000Z
13869,515,2,4111.0,6.99,2005-07-07T05:47:56.000Z
13870,515,2,5216.0,0.99,2005-07-09T10:54:58.000Z
13871,515,2,5546.0,2.99,2005-07-10T01:50:37.000Z
13872,515,2,5697.0,4.99,2005-07-10T08:44:44.000Z
13873,515,2,7429.0,3.99,2005-07-27T16:24:50.000Z
13874,515,1,8706.0,4.99,2005-07-29T16:19:15.000Z
13875,515,1,10159.0,4.99,2005-07-31T21:54:30.000Z
13876,515,2,10716.0,0.99,2005-08-01T17:53:48.000Z
13877,515,1,11451.0,3.99,2005-08-02T19:45:56.000Z
13878,515,2,11572.0,4.99,2005-08-17T00:37:55.000Z
13879,515,1,11691.0,3.99,2005-08-17T05:51:05.000Z
13880,515,2,11937.0,6.99,2005-08-17T15:48:36.000Z
13881,515,2,12416.0,2.99,2005-08-18T08:56:48.000Z
13882,515,1,12486.0,8.99,2005-08-18T11:42:50.000Z
13883,515,1,12889.0,5.99,2005-08-19T02:41:31.000Z
13884,515,2,14072.0,4.99,2005-08-20T22:07:10.000Z
13885,515,2,14378.0,3.99,2005-08-21T08:50:02.000Z
13886,515,2,14414.0,0.99,2005-08-21T10:08:17.000Z
13887,515,2,15274.0,4.99,2005-08-22T17:55:52.000Z
13888,516,2,339.0,3.99,2005-05-27T02:47:18.000Z
13889,516,1,571.0,1.99,2005-05-28T09:17:41.000Z
13890,516,2,1159.0,4.99,2005-06-14T21:55:13.000Z
13891,516,1,1200.0,1.99,2005-06-15T00:59:51.000Z
13892,516,1,1718.0,10.99,2005-06-16T13:52:02.000Z
13893,516,1,2017.0,0.99,2005-06-17T11:33:30.000Z
13894,516,2,3068.0,0.99,2005-06-20T13:02:22.000Z
13895,516,1,3431.0,2.99,2005-06-21T17:46:48.000Z
13896,516,2,5780.0,3.99,2005-07-10T12:46:23.000Z
13897,516,2,6677.0,6.99,2005-07-12T10:58:14.000Z
13898,516,1,6858.0,6.99,2005-07-12T18:53:51.000Z
13899,516,1,7628.0,4.99,2005-07-27T23:58:04.000Z
13900,516,1,7882.0,4.99,2005-07-28T09:33:42.000Z
13901,516,2,8396.0,4.99,2005-07-29T05:07:00.000Z
13902,516,2,8534.0,5.99,2005-07-29T09:30:13.000Z
13903,516,2,8585.0,2.99,2005-07-29T11:14:18.000Z
13904,516,2,9243.0,4.99,2005-07-30T13:06:27.000Z
13905,516,2,11926.0,0.99,2005-08-17T15:25:02.000Z
13906,516,2,11939.0,1.99,2005-08-17T15:55:57.000Z
13907,516,1,12535.0,1.99,2005-08-18T13:05:22.000Z
13908,516,1,13276.0,8.99,2005-08-19T16:53:42.000Z
13909,516,1,14932.0,0.99,2005-08-22T04:40:39.000Z
13910,516,1,15526.0,0.99,2005-08-23T02:44:30.000Z
13911,516,1,15701.0,0.99,2005-08-23T09:22:21.000Z
13912,516,1,12130.0,5.98,2006-02-14T15:16:03.000Z
13913,516,1,12915.0,0.0,2006-02-14T15:16:03.000Z
13914,517,2,850.0,4.99,2005-05-30T00:35:12.000Z
13915,517,2,1653.0,4.99,2005-06-16T08:34:45.000Z
13916,517,1,1809.0,8.99,2005-06-16T20:00:20.000Z
13917,517,1,1850.0,4.99,2005-06-16T23:31:35.000Z
13918,517,2,2534.0,2.99,2005-06-19T00:38:39.000Z
13919,517,1,3113.0,0.99,2005-06-20T16:56:40.000Z
13920,517,2,4094.0,2.99,2005-07-07T05:00:21.000Z
13921,517,1,4109.0,4.99,2005-07-07T05:39:43.000Z
13922,517,1,4369.0,4.99,2005-07-07T19:01:38.000Z
13923,517,2,4374.0,4.99,2005-07-07T19:13:58.000Z
13924,517,2,4934.0,0.99,2005-07-08T21:18:42.000Z
13925,517,1,4993.0,2.99,2005-07-08T23:49:47.000Z
13926,517,1,5206.0,7.99,2005-07-09T10:11:01.000Z
13927,517,2,5974.0,5.99,2005-07-10T23:10:37.000Z
13928,517,2,6594.0,4.99,2005-07-12T06:25:43.000Z
13929,517,2,6903.0,0.99,2005-07-12T20:58:15.000Z
13930,517,2,7988.0,3.99,2005-07-28T13:37:18.000Z
13931,517,1,10063.0,4.99,2005-07-31T18:25:13.000Z
13932,517,2,10358.0,4.99,2005-08-01T04:50:07.000Z
13933,517,2,10433.0,4.99,2005-08-01T07:45:56.000Z
13934,517,1,11684.0,3.99,2005-08-17T05:27:15.000Z
13935,517,2,12705.0,0.99,2005-08-18T19:44:14.000Z
13936,517,1,13396.0,0.99,2005-08-19T21:06:09.000Z
13937,517,2,14190.0,4.99,2005-08-21T02:35:21.000Z
13938,517,1,15559.0,5.99,2005-08-23T03:55:05.000Z
13939,518,1,710.0,2.99,2005-05-29T02:48:36.000Z
13940,518,2,1552.0,5.99,2005-06-16T01:01:37.000Z
13941,518,2,3311.0,0.99,2005-06-21T07:05:27.000Z
13942,518,1,3652.0,0.99,2005-07-06T06:44:30.000Z
13943,518,2,4029.0,7.99,2005-07-07T01:19:44.000Z
13944,518,2,4661.0,4.99,2005-07-08T08:55:06.000Z
13945,518,2,4948.0,6.99,2005-07-08T21:54:21.000Z
13946,518,1,6652.0,2.99,2005-07-12T09:59:38.000Z
13947,518,1,6957.0,2.99,2005-07-26T23:00:00.000Z
13948,518,2,7038.0,3.99,2005-07-27T02:07:29.000Z
13949,518,2,7154.0,4.99,2005-07-27T06:16:17.000Z
13950,518,2,7382.0,2.99,2005-07-27T14:43:15.000Z
13951,518,1,7657.0,2.99,2005-07-28T01:09:00.000Z
13952,518,2,7839.0,6.99,2005-07-28T08:01:13.000Z
13953,518,1,8107.0,3.99,2005-07-28T18:03:16.000Z
13954,518,1,8397.0,2.99,2005-07-29T05:09:35.000Z
13955,518,1,10751.0,5.99,2005-08-01T19:06:10.000Z
13956,518,2,11433.0,3.99,2005-08-02T19:13:10.000Z
13957,518,2,12450.0,2.99,2005-08-18T10:04:04.000Z
13958,518,2,12681.0,2.99,2005-08-18T18:48:06.000Z
13959,518,1,13065.0,4.99,2005-08-19T08:48:52.000Z
13960,518,1,13539.0,6.99,2005-08-20T02:40:27.000Z
13961,518,1,14088.0,6.99,2005-08-20T22:57:24.000Z
13962,518,1,14149.0,4.99,2005-08-21T01:22:47.000Z
13963,518,2,14980.0,0.99,2005-08-22T06:16:45.000Z
13964,518,2,15434.0,4.99,2005-08-22T23:28:16.000Z
13965,519,1,1056.0,3.99,2005-05-31T06:48:07.000Z
13966,519,1,1941.0,2.99,2005-06-17T06:42:45.000Z
13967,519,2,2505.0,8.99,2005-06-18T22:28:27.000Z
13968,519,2,2997.0,5.99,2005-06-20T08:23:45.000Z
13969,519,2,4564.0,0.99,2005-07-08T04:09:38.000Z
13970,519,2,4773.0,2.99,2005-07-08T14:41:39.000Z
13971,519,2,5236.0,0.99,2005-07-09T11:56:29.000Z
13972,519,2,5547.0,5.99,2005-07-10T01:52:47.000Z
13973,519,2,6063.0,0.99,2005-07-11T03:16:51.000Z
13974,519,1,6599.0,3.99,2005-07-12T06:41:14.000Z
13975,519,1,9417.0,6.99,2005-07-30T19:54:55.000Z
13976,519,2,9441.0,4.99,2005-07-30T20:43:28.000Z
13977,519,2,9534.0,7.99,2005-07-31T00:18:27.000Z
13978,519,2,9645.0,0.99,2005-07-31T04:42:49.000Z
13979,519,2,9886.0,7.99,2005-07-31T13:00:13.000Z
13980,519,1,9905.0,0.99,2005-07-31T13:37:03.000Z
13981,519,1,10097.0,5.99,2005-07-31T19:39:38.000Z
13982,519,2,10697.0,4.99,2005-08-01T17:20:23.000Z
13983,519,2,12648.0,7.99,2005-08-18T17:30:21.000Z
13984,519,2,12924.0,2.99,2005-08-19T03:51:47.000Z
13985,519,1,13647.0,7.99,2005-08-20T06:48:07.000Z
13986,519,1,14182.0,2.99,2005-08-21T02:17:10.000Z
13987,519,2,15347.0,2.99,2005-08-22T20:12:19.000Z
13988,520,1,962.0,6.99,2005-05-30T17:45:17.000Z
13989,520,1,1411.0,0.99,2005-06-15T16:05:36.000Z
13990,520,2,2174.0,6.99,2005-06-17T23:09:01.000Z
13991,520,1,2772.0,4.99,2005-06-19T16:59:27.000Z
13992,520,2,3482.0,4.99,2005-07-05T22:13:22.000Z
13993,520,1,3499.0,7.99,2005-07-05T23:04:20.000Z
13994,520,2,4346.0,2.99,2005-07-07T17:58:45.000Z
13995,520,2,5799.0,4.99,2005-07-10T13:53:35.000Z
13996,520,1,5802.0,10.99,2005-07-10T14:02:17.000Z
13997,520,1,5853.0,3.99,2005-07-10T16:45:13.000Z
13998,520,1,6029.0,2.99,2005-07-11T01:36:46.000Z
13999,520,2,7198.0,5.99,2005-07-27T07:50:07.000Z
14000,520,1,7720.0,4.99,2005-07-28T03:41:44.000Z
14001,520,1,7936.0,0.99,2005-07-28T11:33:21.000Z
14002,520,1,8294.0,2.99,2005-07-29T01:32:41.000Z
14003,520,2,8435.0,2.99,2005-07-29T06:20:16.000Z
14004,520,1,9803.0,2.99,2005-07-31T10:06:02.000Z
14005,520,1,10072.0,0.99,2005-07-31T18:50:37.000Z
14006,520,2,10530.0,4.99,2005-08-01T11:01:17.000Z
14007,520,1,11566.0,0.99,2005-08-17T00:28:35.000Z
14008,520,1,12517.0,4.99,2005-08-18T12:40:20.000Z
14009,520,1,12628.0,5.99,2005-08-18T16:40:25.000Z
14010,520,1,12647.0,5.99,2005-08-18T17:29:51.000Z
14011,520,1,13311.0,0.99,2005-08-19T18:07:09.000Z
14012,520,2,13438.0,2.99,2005-08-19T22:38:02.000Z
14013,520,2,13659.0,2.99,2005-08-20T07:05:52.000Z
14014,520,2,13746.0,5.99,2005-08-20T09:55:28.000Z
14015,520,1,14372.0,4.99,2005-08-21T08:39:50.000Z
14016,520,1,14509.0,0.99,2005-08-21T13:39:58.000Z
14017,520,1,15465.0,0.99,2005-08-23T00:16:33.000Z
14018,520,2,15492.0,2.99,2005-08-23T01:13:46.000Z
14019,520,1,15948.0,7.99,2005-08-23T17:59:33.000Z
14020,521,1,1761.0,0.99,2005-06-16T16:49:57.000Z
14021,521,2,2053.0,0.99,2005-06-17T14:19:34.000Z
14022,521,2,4284.0,0.99,2005-07-07T14:31:57.000Z
14023,521,2,4439.0,2.99,2005-07-07T21:57:30.000Z
14024,521,1,5276.0,2.99,2005-07-09T13:35:13.000Z
14025,521,2,5458.0,4.99,2005-07-09T21:35:49.000Z
14026,521,2,5580.0,6.99,2005-07-10T03:05:49.000Z
14027,521,2,5686.0,0.99,2005-07-10T08:06:03.000Z
14028,521,1,7478.0,1.99,2005-07-27T18:16:02.000Z
14029,521,1,9556.0,7.99,2005-07-31T01:13:30.000Z
14030,521,2,9937.0,1.99,2005-07-31T14:28:10.000Z
14031,521,1,10587.0,2.99,2005-08-01T13:03:38.000Z
14032,521,2,11625.0,2.99,2005-08-17T03:18:52.000Z
14033,521,1,11967.0,3.99,2005-08-17T16:45:00.000Z
14034,521,2,12082.0,4.99,2005-08-17T21:13:15.000Z
14035,521,1,12530.0,4.99,2005-08-18T12:54:48.000Z
14036,521,1,13527.0,2.99,2005-08-20T02:00:47.000Z
14037,521,1,14423.0,0.99,2005-08-21T10:23:59.000Z
14038,521,2,14551.0,3.99,2005-08-21T14:57:25.000Z
14039,521,2,14738.0,5.99,2005-08-21T21:29:13.000Z
14040,521,2,15170.0,4.99,2005-08-22T14:22:15.000Z
14041,521,2,15329.0,2.99,2005-08-22T19:32:39.000Z
14042,521,2,11672.0,4.99,2006-02-14T15:16:03.000Z
14043,522,2,426.0,5.99,2005-05-27T14:56:57.000Z
14044,522,1,1289.0,3.99,2005-06-15T07:44:09.000Z
14045,522,2,3102.0,8.99,2005-06-20T15:55:55.000Z
14046,522,1,3188.0,2.99,2005-06-20T22:10:27.000Z
14047,522,2,3191.0,0.99,2005-06-20T22:46:39.000Z
14048,522,1,3594.0,0.99,2005-07-06T03:42:47.000Z
14049,522,2,4078.0,4.99,2005-07-07T04:05:05.000Z
14050,522,2,4563.0,9.99,2005-07-08T04:08:55.000Z
14051,522,2,4701.0,4.99,2005-07-08T10:38:48.000Z
14052,522,2,5271.0,6.99,2005-07-09T13:25:01.000Z
14053,522,2,5514.0,6.99,2005-07-10T00:09:42.000Z
14054,522,2,5532.0,4.99,2005-07-10T01:17:31.000Z
14055,522,2,5936.0,0.99,2005-07-10T21:14:30.000Z
14056,522,2,7262.0,4.99,2005-07-27T10:15:36.000Z
14057,522,1,7955.0,2.99,2005-07-28T12:31:36.000Z
14058,522,2,8181.0,4.99,2005-07-28T21:18:38.000Z
14059,522,1,8642.0,6.99,2005-07-29T13:38:17.000Z
14060,522,1,8966.0,2.99,2005-07-30T02:54:12.000Z
14061,522,1,9047.0,7.99,2005-07-30T05:56:33.000Z
14062,522,2,9227.0,7.99,2005-07-30T12:36:13.000Z
14063,522,1,9335.0,4.99,2005-07-30T17:00:53.000Z
14064,522,1,9412.0,5.99,2005-07-30T19:44:10.000Z
14065,522,2,9533.0,5.99,2005-07-31T00:18:10.000Z
14066,522,2,10223.0,0.99,2005-08-01T00:23:15.000Z
14067,522,1,10411.0,3.99,2005-08-01T06:56:32.000Z
14068,522,1,10675.0,7.99,2005-08-01T16:11:57.000Z
14069,522,2,10821.0,5.99,2005-08-01T21:54:27.000Z
14070,522,2,11696.0,2.99,2005-08-17T06:01:09.000Z
14071,522,2,11830.0,1.99,2005-08-17T11:53:15.000Z
14072,522,2,12494.0,6.99,2005-08-18T11:53:49.000Z
14073,522,2,13605.0,6.99,2005-08-20T05:06:17.000Z
14074,522,2,14467.0,2.99,2005-08-21T12:03:33.000Z
14075,522,1,15921.0,6.99,2005-08-23T17:06:54.000Z
14076,523,1,42.0,4.99,2005-05-25T04:24:58.000Z
14077,523,2,664.0,0.99,2005-05-28T20:31:08.000Z
14078,523,2,1729.0,6.99,2005-06-16T14:29:47.000Z
14079,523,1,2447.0,8.99,2005-06-18T18:10:55.000Z
14080,523,1,2583.0,7.99,2005-06-19T04:01:40.000Z
14081,523,2,2669.0,0.99,2005-06-19T10:28:52.000Z
14082,523,1,4605.0,4.99,2005-07-08T06:00:14.000Z
14083,523,2,5155.0,2.99,2005-07-09T07:46:54.000Z
14084,523,1,5287.0,6.99,2005-07-09T14:11:54.000Z
14085,523,2,5932.0,2.99,2005-07-10T21:05:15.000Z
14086,523,2,6675.0,4.99,2005-07-12T10:53:06.000Z
14087,523,2,7642.0,1.99,2005-07-28T00:16:51.000Z
14088,523,2,8141.0,0.99,2005-07-28T19:21:19.000Z
14089,523,1,8372.0,5.99,2005-07-29T04:18:08.000Z
14090,523,1,9071.0,2.99,2005-07-30T06:40:58.000Z
14091,523,2,9667.0,6.99,2005-07-31T05:23:52.000Z
14092,523,2,10470.0,1.99,2005-08-01T08:52:26.000Z
14093,523,1,11827.0,4.99,2005-08-17T11:44:27.000Z
14094,523,1,12288.0,2.99,2005-08-18T04:01:20.000Z
14095,523,1,13133.0,2.99,2005-08-19T11:11:03.000Z
14096,523,1,14766.0,4.99,2005-08-21T22:42:20.000Z
14097,523,1,15040.0,2.99,2005-08-22T08:41:09.000Z
14098,524,2,118.0,0.99,2005-05-25T18:31:18.000Z
14099,524,1,982.0,4.99,2005-05-30T21:15:24.000Z
14100,524,1,1306.0,1.99,2005-06-15T08:59:24.000Z
14101,524,2,1651.0,4.99,2005-06-16T08:24:38.000Z
14102,524,2,3454.0,2.99,2005-06-21T20:12:13.000Z
14103,524,1,4366.0,5.99,2005-07-07T18:48:36.000Z
14104,524,2,5037.0,4.99,2005-07-09T01:59:10.000Z
14105,524,2,6161.0,4.99,2005-07-11T09:11:54.000Z
14106,524,1,6240.0,6.99,2005-07-11T13:32:41.000Z
14107,524,2,6745.0,4.99,2005-07-12T13:30:51.000Z
14108,524,2,7014.0,8.99,2005-07-27T01:14:40.000Z
14109,524,1,7040.0,4.99,2005-07-27T02:17:19.000Z
14110,524,1,8507.0,6.99,2005-07-29T08:29:44.000Z
14111,524,2,13626.0,2.99,2005-08-20T05:55:24.000Z
14112,524,2,14046.0,4.99,2005-08-20T20:53:21.000Z
14113,524,1,14178.0,2.99,2005-08-21T02:13:45.000Z
14114,524,1,14366.0,2.99,2005-08-21T08:31:39.000Z
14115,524,2,14680.0,1.99,2005-08-21T19:19:52.000Z
14116,524,2,15206.0,6.99,2005-08-22T15:33:39.000Z
14117,525,1,437.0,5.99,2005-05-27T16:47:22.000Z
14118,525,2,1772.0,2.99,2005-06-16T17:12:54.000Z
14119,525,1,3993.0,6.99,2005-07-06T22:37:06.000Z
14120,525,1,5841.0,2.99,2005-07-10T16:11:31.000Z
14121,525,2,6098.0,7.99,2005-07-11T05:23:28.000Z
14122,525,2,6388.0,6.99,2005-07-11T21:17:16.000Z
14123,525,1,6689.0,1.99,2005-07-12T11:22:13.000Z
14124,525,2,7337.0,4.99,2005-07-27T13:12:04.000Z
14125,525,2,7591.0,4.99,2005-07-27T22:25:54.000Z
14126,525,1,8007.0,0.99,2005-07-28T14:22:27.000Z
14127,525,1,8960.0,4.99,2005-07-30T02:36:31.000Z
14128,525,2,9507.0,5.99,2005-07-30T23:22:29.000Z
14129,525,1,9702.0,0.99,2005-07-31T06:34:07.000Z
14130,525,1,10496.0,2.99,2005-08-01T09:53:16.000Z
14131,525,2,11406.0,2.99,2005-08-02T18:16:10.000Z
14132,525,1,11660.0,1.99,2005-08-17T04:22:42.000Z
14133,525,1,15159.0,0.99,2005-08-22T13:32:25.000Z
14134,525,2,15623.0,3.99,2005-08-23T06:23:29.000Z
14135,525,1,14954.0,2.99,2006-02-14T15:16:03.000Z
14136,526,1,495.0,4.99,2005-05-27T23:40:48.000Z
14137,526,2,679.0,4.99,2005-05-28T22:24:57.000Z
14138,526,2,1015.0,2.99,2005-05-31T01:44:57.000Z
14139,526,1,1255.0,4.99,2005-06-15T05:13:45.000Z
14140,526,2,1848.0,0.99,2005-06-16T23:07:07.000Z
14141,526,2,1865.0,7.99,2005-06-17T00:49:36.000Z
14142,526,2,1972.0,2.99,2005-06-17T08:25:49.000Z
14143,526,1,1981.0,2.99,2005-06-17T09:03:34.000Z
14144,526,2,2398.0,4.99,2005-06-18T14:56:53.000Z
14145,526,1,2828.0,2.99,2005-06-19T19:51:33.000Z
14146,526,2,2932.0,6.99,2005-06-20T03:51:19.000Z
14147,526,1,3339.0,6.99,2005-06-21T09:37:11.000Z
14148,526,1,3619.0,1.99,2005-07-06T04:59:44.000Z
14149,526,2,3905.0,5.99,2005-07-06T18:33:34.000Z
14150,526,1,4423.0,6.99,2005-07-07T21:11:28.000Z
14151,526,2,5056.0,2.99,2005-07-09T03:13:45.000Z
14152,526,2,5121.0,3.99,2005-07-09T06:18:31.000Z
14153,526,1,6316.0,7.99,2005-07-11T17:44:52.000Z
14154,526,1,6404.0,4.99,2005-07-11T21:49:50.000Z
14155,526,2,6650.0,2.99,2005-07-12T09:57:10.000Z
14156,526,1,6671.0,3.99,2005-07-12T10:48:48.000Z
14157,526,2,7270.0,7.99,2005-07-27T10:29:02.000Z
14158,526,2,7343.0,0.99,2005-07-27T13:27:13.000Z
14159,526,2,7399.0,1.99,2005-07-27T15:16:02.000Z
14160,526,2,7543.0,5.99,2005-07-27T20:44:28.000Z
14161,526,2,7883.0,2.99,2005-07-28T09:37:20.000Z
14162,526,1,8053.0,4.99,2005-07-28T15:59:41.000Z
14163,526,1,8232.0,4.99,2005-07-28T23:14:37.000Z
14164,526,1,8441.0,2.99,2005-07-29T06:33:05.000Z
14165,526,2,9577.0,6.99,2005-07-31T01:53:33.000Z
14166,526,2,10020.0,4.99,2005-07-31T17:21:08.000Z
14167,526,2,10199.0,2.99,2005-07-31T23:38:55.000Z
14168,526,2,11046.0,4.99,2005-08-02T05:08:34.000Z
14169,526,1,11503.0,10.99,2005-08-16T22:10:34.000Z
14170,526,1,11612.0,2.99,2005-08-17T02:48:51.000Z
14171,526,2,11702.0,4.99,2005-08-17T06:18:56.000Z
14172,526,1,12607.0,0.99,2005-08-18T16:03:49.000Z
14173,526,2,13224.0,8.99,2005-08-19T14:52:13.000Z
14174,526,2,13580.0,0.99,2005-08-20T04:23:34.000Z
14175,526,1,13617.0,8.99,2005-08-20T05:35:30.000Z
14176,526,2,14487.0,6.99,2005-08-21T12:53:33.000Z
